2,69,0.0999998,0.0999995,0.1
2,70,0.0999998,0.0999995,0.1
2,71,0.0999998,0.0999995,0.1
2,72,0.0999998,0.0999995,0.1
2,73,0.0999998,0.0999995,0.1
2,74,0.0999998,0.0999995,0.1
2,75,0.0999998,0.0999995,0.1
2,76,0.0999998,0.0999994,0.1
2,77,0.0999998,0.0999994,0.1
2,78,0.0999998,0.0999994,0.1
2,79,0.0999998,0.0999994,0.1
2,80,0.0999998,0.0999994,0.1
2,81,0.0999998,0.0999994,0.1
2,82,0.0999998,0.0999994,0.1
2,83,0.0999998,0.0999994,0.1
2,84,0.0999998,0.0999994,0.1
2,85,0.0999998,0.0999994,0.1
2,86,0.0999998,0.0999993,0.1
2,87,0.0999998,0.0999993,0.1
2,88,0.0999998,0.0999993,0.1
2,89,0.0999998,0.0999993,0.1
2,90,0.0999998,0.0999993,0.1
2,91,0.0999998,0.0999993,0.1
2,92,0.0999998,0.0999993,0.1
2,93,0.0999998,0.0999993,0.1
2,94,0.0999998,0.0999993,0.1
2,95,0.0999997,0.0999993,0.1
2,96,0.0999997,0.0999993,0.1
2,97,0.0999997,0.0999992,0.1
2,98,0.0999997,0.0999992,0.1
2,99,0.0999997,0.0999992,0.1
2,100,0.0999997,0.0999992,0.1
2,101,0.0999997,0.0999992,0.1
2,102,0.0999997,0.0999992,0.1
2,103,0.0999997,0.0999992,0.1
2,104,0.0999997,0.0999992,0.1
2,105,0.0999997,0.0999992,0.1
2,106,0.0999997,0.0999992,0.1
2,107,0.0999997,0.0999992,0.1
2,108,0.0999997,0.0999991,0.1
2,109,0.0999997,0.0999991,0.1
2,110,0.0999997,0.0999991,0.1
2,111,0.0999997,0.0999991,0.1
2,112,0.0999997,0.0999991,0.1
2,113,0.0999997,0.0999991,0.1
2,114,0.0999997,0.0999991,0.1
2,115,0.0999997,0.0999991,0.1
2,116,0.0999997,0.0999991,0.1
2,117,0.0999997,0.0999991,0.1
2,118,0.0999997,0.099999,0.1
2,119,0.0999997,0.099999,0.1
2,120,0.0999997,0.099999,0.1
2,121,0.0999997,0.099999,0.1
2,122,0.0999997,0.099999,0.1
2,123,0.0999997,0.099999,0.1
2,124,0.0999997,0.099999,0.1
2,125,0.0999997,0.099999,0.1
2,126,0.0999997,0.099999,0.1
2,127,0.0999996,0.099999,0.1
2,128,0.0999996,0.099999,0.1
2,129,0.0999996,0.0999989,0.1
2,130,0.0999996,0.0999989,0.1
2,131,0.0999996,0.0999989,0.1
2,132,0.0999996,0.0999989,0.1
2,133,0.0999996,0.0999989,0.1
2,134,0.0999996,0.0999989,0.1
2,135,0.0999996,0.0999989,0.1
2,136,0.0999996,0.0999989,0.1
2,137,0.0999996,0.0999989,0.1
2,138,0.0999996,0.0999989,0.1
2,139,0.0999996,0.0999989,0.1
2,140,0.0999996,0.0999988,0.1
2,141,0.0999996,0.0999988,0.1
2,142,0.0999996,0.0999988,0.1
2,143,0.0999996,0.0999988,0.1
2,144,0.0999996,0.0999988,0.1
2,145,0.0999996,0.0999988,0.1
2,146,0.0999996,0.0999988,0.1
2,147,0.0999996,0.0999988,0.1
2,148,0.0999996,0.0999988,0.1
2,149,0.0999996,0.0999988,0.1
2,150,0.0999996,0.0999988,0.1
2,151,0.0999996,0.0999987,0.1
2,152,0.0999996,0.0999987,0.1
2,153,0.0999996,0.0999987,0.1
2,154,0.0999996,0.0999987,0.1
2,155,0.0999996,0.0999987,0.1
2,156,0.0999996,0.0999987,0.1
2,157,0.0999996,0.0999987,0.1
2,158,0.0999996,0.0999987,0.1
2,159,0.0999995,0.0999987,0.1
2,160,0.0999995,0.0999987,0.1
2,161,0.0999995,0.0999986,0.1
2,162,0.0999995,0.0999986,0.1
2,163,0.0999995,0.0999986,0.1
2,164,0.0999995,0.0999986,0.1
2,165,0.0999995,0.0999986,0.1
2,166,0.0999995,0.0999986,0.1
2,167,0.0999995,0.0999986,0.1
2,168,0.0999995,0.0999986,0.1
2,169,0.0999995,0.0999986,0.1
2,170,0.0999995,0.0999986,0.1
2,171,0.0999995,0.0999986,0.1
2,172,0.0999995,0.0999985,0.1
2,173,0.0999995,0.0999985,0.1
2,174,0.0999995,0.0999985,0.1
2,175,0.0999995,0.0999985,0.1
2,176,0.0999995,0.0999985,0.1
2,177,0.0999995,0.0999985,0.1
2,178,0.0999995,0.0999985,0.1
2,179,0.0999995,0.0999985,0.1
2,180,0.0999995,0.0999985,0.1
2,181,0.0999995,0.0999985,0.1
2,182,0.0999995,0.0999985,0.1
2,183,0.0999995,0.0999984,0.1
2,184,0.0999995,0.0999984,0.1
2,185,0.0999995,0.0999984,0.1
2,186,0.0999995,0.0999984,0.1
2,187,0.0999995,0.0999984,0.1
2,188,0.0999995,0.0999984,0.1
2,189,0.0999995,0.0999984,0.1
2,190,0.0999995,0.0999984,0.1
2,191,0.0999994,0.0999984,0.1
2,192,0.0999994,0.0999984,0.1
2,193,0.0999994,0.0999983,0.1
2,194,0.0999994,0.0999983,0.1
2,195,0.0999994,0.0999983,0.1
2,196,0.0999994,0.0999983,0.1
2,197,0.0999994,0.0999983,0.1
2,198,0.0999994,0.0999983,0.1
2,199,0.0999994,0.0999983,0.1
2,200,0.0999994,0.0999983,0.1
2,201,0.0999994,0.0999983,0.1
2,202,0.0999994,0.0999983,0.1
2,203,0.0999994,0.0999983,0.1
2,204,0.0999994,0.0999982,0.1
2,205,0.0999994,0.0999982,0.1
2,206,0.0999994,0.0999982,0.1
2,207,0.0999994,0.0999982,0.1
2,208,0.0999994,0.0999982,0.1
2,209,0.0999994,0.0999982,0.1
2,210,0.0999994,0.0999982,0.1
2,211,0.0999994,0.0999982,0.1
2,212,0.0999994,0.0999982,0.1
2,213,0.0999994,0.0999982,0.1
2,214,0.0999994,0.0999982,0.1
2,215,0.0999994,0.0999981,0.1
2,216,0.0999994,0.0999981,0.1
2,217,0.0999994,0.0999981,0.1
2,218,0.0999994,0.0999981,0.1
2,219,0.0999994,0.0999981,0.1
2,220,0.0999994,0.0999981,0.1
2,221,0.0999994,0.0999981,0.1
2,222,0.0999994,0.0999981,0.1
2,223,0.0999993,0.0999981,0.1
2,224,0.0999993,0.0999981,0.1
2,225,0.0999993,0.0999981,0.1
2,226,0.0999993,0.099998,0.1
2,227,0.0999993,0.099998,0.1
2,228,0.0999993,0.099998,0.1
2,229,0.0999993,0.099998,0.1
2,230,0.0999993,0.099998,0.1
2,231,0.0999993,0.099998,0.1
2,232,0.0999993,0.099998,0.1
2,233,0.0999993,0.099998,0.1
2,234,0.0999993,0.099998,0.1
2,235,0.0999993,0.099998,0.1
2,236,0.0999993,0.0999979,0.1
2,237,0.0999993,0.0999979,0.1
2,238,0.0999993,0.0999979,0.1
2,239,0.0999993,0.0999979,0.1
2,240,0.0999993,0.0999979,0.1
2,241,0.0999993,0.0999979,0.1
2,242,0.0999993,0.0999979,0.1
2,243,0.0999993,0.0999979,0.1
2,244,0.0999993,0.0999979,0.1
2,245,0.0999993,0.0999979,0.1
2,246,0.0999993,0.0999979,0.1
2,247,0.0999993,0.0999978,0.1
2,248,0.0999993,0.0999978,0.1
2,249,0.0999993,0.0999978,0.1
2,250,0.0999993,0.0999978,0.1
2,251,0.0999993,0.0999978,0.1
2,252,0.0999993,0.0999978,0.1
2,253,0.0999993,0.0999978,0.1
2,254,0.0999993,0.0999978,0.1
2,255,0.0999992,0.0999978,0.1
2,256,0.0999992,0.0999978,0.1
2,257,0.0999992,0.0999978,0.1
2,258,0.0999992,0.0999977,0.1
2,259,0.0999992,0.0999977,0.1
2,260,0.0999992,0.0999977,0.1
2,261,0.0999992,0.0999977,0.1
2,262,0.0999992,0.0999977,0.1
2,263,0.0999992,0.0999977,0.1
2,264,0.0999992,0.0999977,0.1
2,265,0.0999992,0.0999977,0.1
2,266,0.0999992,0.0999977,0.1
2,267,0.0999992,0.0999977,0.1
2,268,0.0999992,0.0999977,0.1
2,269,0.0999992,0.0999976,0.1
2,270,0.0999992,0.0999976,0.1
2,271,0.0999992,0.0999976,0.1
2,272,0.0999992,0.0999976,0.1
2,273,0.0999992,0.0999976,0.1
2,274,0.0999992,0.0999976,0.1
2,275,0.0999992,0.0999976,0.1
2,276,0.0999992,0.0999976,0.1
2,277,0.0999992,0.0999976,0.1
2,278,0.0999992,0.0999976,0.1
2,279,0.0999992,0.0999975,0.1
2,280,0.0999992,0.0999975,0.1
2,281,0.0999992,0.0999975,0.1
2,282,0.0999992,0.0999975,0.1
2,283,0.0999992,0.0999975,0.1
2,284,0.0999992,0.0999975,0.1
2,285,0.0999992,0.0999975,0.1
2,286,0.0999992,0.0999975,0.1
2,287,0.0999991,0.0999975,0.1
2,288,0.0999991,0.0999975,0.1
2,289,0.0999991,0.0999975,0.1
2,290,0.0999991,0.0999974,0.1
2,291,0.0999991,0.0999974,0.1
2,292,0.0999991,0.0999974,0.1
2,293,0.0999991,0.0999974,0.1
2,294,0.0999991,0.0999974,0.1
2,295,0.0999991,0.0999974,0.1
2,296,0.0999991,0.0999974,0.1
2,297,0.0999991,0.0999974,0.1
2,298,0.0999991,0.0999974,0.1
2,299,0.0999991,0.0999974,0.1
2,300,0.0999991,0.0999974,0.1
2,301,0.0999991,0.0999973,0.1
2,302,0.0999991,0.0999973,0.1
2,303,0.0999991,0.0999973,0.1
2,304,0.0999991,0.0999973,0.1
2,305,0.0999991,0.0999973,0.1
2,306,0.0999991,0.0999973,0.1
2,307,0.0999991,0.0999973,0.1
2,308,0.0999991,0.0999973,0.1
2,309,0.0999991,0.0999973,0.1
2,310,0.0999991,0.0999973,0.1
2,311,0.0999991,0.0999972,0.1
2,312,0.0999991,0.0999972,0.1
2,313,0.0999991,0.0999972,0.1
2,314,0.0999991,0.0999972,0.1
2,315,0.0999991,0.0999972,0.1
2,316,0.0999991,0.0999972,0.1
2,317,0.0999991,0.0999972,0.1
2,318,0.0999991,0.0999972,0.1
2,319,0.099999,0.0999972,0.1
2,320,0.099999,0.0999972,0.1
2,321,0.099999,0.0999972,0.1
2,322,0.099999,0.0999971,0.1
2,323,0.099999,0.0999971,0.1
2,324,0.099999,0.0999971,0.1
2,325,0.099999,0.0999971,0.1
2,326,0.099999,0.0999971,0.1
2,327,0.099999,0.0999971,0.1
2,328,0.099999,0.0999971,0.1
2,329,0.099999,0.0999971,0.1
2,330,0.099999,0.0999971,0.1
2,331,0.099999,0.0999971,0.1
2,332,0.099999,0.0999971,0.1
2,333,0.099999,0.099997,0.1
2,334,0.099999,0.099997,0.1
2,335,0.099999,0.099997,0.1
2,336,0.099999,0.099997,0.1
2,337,0.099999,0.099997,0.1
2,338,0.099999,0.099997,0.1
2,339,0.099999,0.099997,0.1
2,340,0.099999,0.099997,0.1
2,341,0.099999,0.099997,0.1
2,342,0.099999,0.099997,0.1
2,343,0.099999,0.099997,0.1
2,344,0.099999,0.0999969,0.1
2,345,0.099999,0.0999969,0.1
2,346,0.099999,0.0999969,0.1
2,347,0.099999,0.0999969,0.1
2,348,0.099999,0.0999969,0.1
2,349,0.099999,0.0999969,0.1
2,350,0.099999,0.0999969,0.1
2,351,0.0999989,0.0999969,0.1
2,352,0.0999989,0.0999969,0.1
2,353,0.0999989,0.0999969,0.1
2,354,0.0999989,0.0999968,0.1
2,355,0.0999989,0.0999968,0.1
2,356,0.0999989,0.0999968,0.1
2,357,0.0999989,0.0999968,0.1
2,358,0.0999989,0.0999968,0.1
2,359,0.0999989,0.0999968,0.1
2,360,0.0999989,0.0999968,0.1
2,361,0.0999989,0.0999968,0.1
2,362,0.0999989,0.0999968,0.1
2,363,0.0999989,0.0999968,0.1
2,364,0.0999989,0.0999968,0.1
2,365,0.0999989,0.0999967,0.1
2,366,0.0999989,0.0999967,0.1
